bw	num	pct	qlen	maxq	avgq	maxd	avgd	rate
0.5	3	0.62	6	21.0	0.4	328	5	38.7 (0.61)
0.5	3	0.62	7	21.0	0.3	328	4	38.7 (0.61)
0.5	3	0.62	8	21.0	0.4	328	6	38.7 (0.61)
0.5	3	0.64	2	19.5	0.5	304	7	38.3 (0.60)
0.5	3	0.64	3	21.0	0.6	328	10	39.1 (0.61)
0.5	3	0.64	4	21.0	0.6	328	9	39.7 (0.62)
0.5	3	0.64	5	21.0	0.6	328	9	39.9 (0.62)
0.5	3	0.64	6	22.5	0.5	351	7	40.0 (0.62)
0.5	3	0.64	7	22.5	0.4	351	6	40.0 (0.62)
0.5	3	0.64	8	22.5	0.4	351	6	40.0 (0.62)
0.5	3	0.66	2	19.5	0.6	304	9	39.5 (0.62)
0.5	3	0.66	3	21.0	0.8	328	12	40.7 (0.64)
0.5	3	0.66	4	21.0	0.5	328	8	41.1 (0.64)
0.5	3	0.66	5	21.0	0.5	328	8	41.2 (0.64)
0.5	3	0.66	6	24.0	0.4	375	6	41.2 (0.64)
0.5	3	0.66	7	24.0	0.3	375	4	41.2 (0.64)
0.5	3	0.66	8	24.0	0.5	375	7	41.2 (0.64)
0.5	3	0.68	2	21.0	0.7	328	10	40.8 (0.64)
0.5	3	0.68	3	21.0	0.9	328	13	41.8 (0.65)
0.5	3	0.68	4	22.5	0.8	351	11	42.4 (0.66)
0.5	3	0.68	5	22.5	0.8	351	13	42.4 (0.66)
0.5	3	0.68	6	24.0	0.6	375	9	42.5 (0.66)
0.5	3	0.68	7	24.0	0.5	375	7	42.5 (0.66)
0.5	3	0.68	8	24.0	0.5	375	8	42.5 (0.66)
0.5	3	0.70	2	22.5	1.1	351	17	41.9 (0.66)
0.5	3	0.70	3	22.5	1.1	351	17	43.2 (0.67)
0.5	3	0.70	4	24.0	0.9	375	13	43.5 (0.68)
0.5	3	0.70	5	25.5	0.9	398	13	43.7 (0.68)
0.5	3	0.70	6	25.5	0.8	398	12	43.7 (0.68)
0.5	3	0.70	7	25.5	0.7	398	10	43.7 (0.68)
0.5	3	0.70	8	25.5	0.7	398	10	43.7 (0.68)
0.5	3	0.72	2	21.0	0.9	328	14	42.9 (0.67)
0.5	3	0.72	3	24.0	0.8	375	13	44.2 (0.69)
0.5	3	0.72	4	25.5	0.8	398	11	44.8 (0.70)
0.5	3	0.72	5	27.0	0.5	421	7	44.9 (0.70)
0.5	3	0.72	6	27.0	0.4	421	6	45.0 (0.70)
0.5	3	0.72	7	27.0	0.8	421	12	45.0 (0.70)
0.5	3	0.72	8	27.0	0.4	421	5	45.0 (0.70)
0.5	3	0.74	2	21.0	0.9	328	13	43.3 (0.68)
0.5	3	0.74	3	22.5	1.2	351	19	45.7 (0.71)
0.5	3	0.74	4	24.0	1.2	375	19	46.1 (0.72)
0.5	3	0.74	5	27.0	1.0	421	15	46.2 (0.72)
0.5	3	0.74	6	27.0	1.1	421	16	46.2 (0.72)
0.5	3	0.74	7	27.0	0.9	421	13	46.2 (0.72)
0.5	3	0.74	8	27.0	0.9	421	13	46.2 (0.72)
0.5	3	0.76	2	24.0	1.7	375	27	45.9 (0.72)
0.5	3	0.76	3	25.5	1.5	398	23	46.9 (0.73)
0.5	3	0.76	4	25.5	1.3	398	20	47.3 (0.74)
0.5	3	0.76	5	28.5	1.5	445	23	47.4 (0.74)
0.5	3	0.76	6	28.5	0.8	445	12	47.5 (0.74)
0.5	3	0.76	7	28.5	1.1	445	17	47.5 (0.74)
0.5	3	0.76	8	28.5	1.5	445	22	47.5 (0.74)
0.5	3	0.78	2	25.5	2.1	398	32	47.5 (0.74)
0.5	3	0.78	3	27.0	2.0	421	30	48.4 (0.76)
0.5	3	0.78	4	28.5	1.5	445	22	48.6 (0.76)
0.5	3	0.78	5	28.5	1.5	445	24	48.6 (0.76)
0.5	3	0.78	6	30.0	1.6	468	25	48.7 (0.76)
0.5	3	0.78	7	30.0	1.5	468	23	48.7 (0.76)
0.5	3	0.78	8	30.0	1.4	468	21	48.7 (0.76)
0.5	3	0.80	2	27.0	2.6	421	40	49.3 (0.77)
0.5	3	0.80	3	30.0	1.9	468	29	49.7 (0.78)
0.5	3	0.80	4	31.5	2.1	492	33	49.8 (0.78)
0.5	3	0.80	5	31.5	2.1	492	33	49.9 (0.78)
0.5	3	0.80	6	31.5	1.6	492	25	50.0 (0.78)
0.5	3	0.80	7	31.5	1.3	492	20	50.0 (0.78)
0.5	3	0.80	8	31.5	1.3	492	20	50.0 (0.78)
0.5	3	0.82	2	25.5	3.0	398	46	50.5 (0.79)
0.5	3	0.82	3	28.5	2.9	445	44	50.9 (0.80)
0.5	3	0.82	4	31.5	2.4	492	37	51.2 (0.80)
0.5	3	0.82	5	31.5	2.0	492	31	51.2 (0.80)
0.5	3	0.82	6	31.5	2.0	492	31	51.2 (0.80)
0.5	3	0.82	7	31.5	1.9	492	29	51.2 (0.80)
0.5	3	0.82	8	31.5	1.7	492	26	51.2 (0.80)
0.5	3	0.84	2	28.5	3.8	445	59	52.2 (0.82)
0.5	3	0.84	3	30.0	2.8	468	43	52.3 (0.82)
0.5	3	0.84	4	31.5	2.8	492	43	52.4 (0.82)
0.5	3	0.84	5	31.5	2.3	492	35	52.5 (0.82)
0.5	3	0.84	6	31.5	2.6	492	41	52.5 (0.82)
0.5	3	0.84	7	31.5	2.5	492	39	52.5 (0.82)
0.5	3	0.84	8	31.5	2.2	492	33	52.5 (0.82)
0.5	3	0.86	2	31.5	4.9	492	75	53.6 (0.84)
0.5	3	0.86	3	31.5	4.4	492	68	53.7 (0.84)
0.5	3	0.86	4	31.5	3.6	492	56	53.7 (0.84)
0.5	3	0.86	5	31.5	3.1	492	48	53.7 (0.84)
0.5	3	0.86	6	31.5	2.8	492	43	53.7 (0.84)
0.5	3	0.86	7	31.5	2.8	492	43	53.7 (0.84)
0.5	3	0.86	8	31.5	2.7	492	41	53.7 (0.84)
0.5	3	0.88	2	31.5	6.3	492	97	54.9 (0.86)
0.5	3	0.88	3	31.5	4.9	492	76	54.9 (0.86)
0.5	3	0.88	4	31.5	4.0	492	63	54.9 (0.86)
0.5	3	0.88	5	31.5	3.1	492	48	55.0 (0.86)
0.5	3	0.88	6	31.5	3.0	492	47	55.0 (0.86)
0.5	3	0.88	7	31.5	2.9	492	45	55.0 (0.86)
0.5	3	0.88	8	31.5	2.7	492	41	55.0 (0.86)
0.5	3	0.90	2	31.5	8.4	492	130	56.2 (0.88)
0.5	3	0.90	3	31.5	6.6	492	103	56.2 (0.88)
0.5	3	0.90	4	31.5	5.4	492	84	56.2 (0.88)
0.5	3	0.90	5	31.5	4.8	492	75	56.2 (0.88)
0.5	3	0.90	6	31.5	4.0	492	62	56.2 (0.88)
0.5	3	0.90	7	31.5	4.1	492	64	56.2 (0.88)
0.5	3	0.90	8	31.5	3.8	492	58	56.2 (0.88)
0.5	3	0.92	2	31.5	8.7	492	135	57.5 (0.90)
0.5	3	0.92	3	31.5	8.5	492	133	57.5 (0.90)
0.5	3	0.92	4	31.5	6.5	492	101	57.5 (0.90)
0.5	3	0.92	5	31.5	6.0	492	93	57.5 (0.90)
0.5	3	0.92	6	31.5	5.6	492	86	57.5 (0.90)
0.5	3	0.92	7	31.5	5.0	492	77	57.5 (0.90)
0.5	3	0.92	8	31.5	4.1	492	64	57.5 (0.90)
0.5	3	0.94	2	31.5	11.3	492	176	58.7 (0.92)
0.5	3	0.94	3	31.5	9.8	492	152	58.7 (0.92)
0.5	3	0.94	4	31.5	7.6	492	118	58.7 (0.92)
0.5	3	0.94	5	31.5	6.8	492	106	58.7 (0.92)
0.5	3	0.94	6	31.5	5.0	492	77	58.7 (0.92)
0.5	3	0.94	7	31.5	5.0	492	78	58.7 (0.92)
0.5	3	0.94	8	31.5	5.4	492	85	58.7 (0.92)
0.5	3	0.96	2	31.5	17.5	492	273	60.0 (0.94)
0.5	3	0.96	3	31.5	15.4	492	240	60.0 (0.94)
0.5	3	0.96	4	31.5	13.8	492	216	60.0 (0.94)
0.5	3	0.96	5	31.5	13.0	492	202	60.0 (0.94)
0.5	3	0.96	6	31.5	11.0	492	172	60.0 (0.94)
0.5	3	0.96	7	31.5	9.3	492	145	60.0 (0.94)
0.5	3	0.96	8	31.5	8.7	492	135	60.0 (0.94)
0.5	3	0.98	2	31.5	24.1	492	376	61.2 (0.96)
0.5	3	0.98	3	31.5	24.4	492	381	61.2 (0.96)
0.5	3	0.98	4	31.5	23.3	492	363	61.2 (0.96)
0.5	3	0.98	5	31.5	22.5	492	351	61.2 (0.96)
0.5	3	0.98	6	31.5	20.3	492	317	61.2 (0.96)
0.5	3	0.98	7	31.5	19.1	492	299	61.2 (0.96)
0.5	3	0.98	8	31.5	17.8	492	277	61.2 (0.96)
0.5	3	1.00	2	31.5	23.9	492	374	62.5 (0.98)
0.5	3	1.00	3	31.5	23.9	492	374	62.5 (0.98)
0.5	3	1.00	4	31.5	23.9	492	374	62.5 (0.98)
0.5	3	1.00	5	31.5	23.9	492	374	62.5 (0.98)
0.5	3	1.00	6	31.5	23.9	492	374	62.5 (0.98)
0.5	3	1.00	7	31.5	23.9	492	374	62.5 (0.98)
0.5	3	1.00	8	31.5	23.9	492	374	62.5 (0.98)
0.5	4	0.50	2	18.0	0.4	281	5	28.6 (0.45)
0.5	4	0.50	3	25.5	0.4	398	6	30.8 (0.48)
0.5	4	0.50	4	25.5	0.3	398	5	31.0 (0.48)
0.5	4	0.50	5	25.5	0.4	398	6	31.2 (0.49)
0.5	4	0.50	6	25.5	0.4	398	6	31.2 (0.49)
0.5	4	0.50	7	25.5	0.3	398	4	31.2 (0.49)
0.5	4	0.50	8	25.5	0.3	398	4	31.2 (0.49)
0.5	4	0.52	2	18.0	0.3	281	4	31.6 (0.49)
0.5	4	0.52	3	25.5	0.4	398	5	32.3 (0.50)
0.5	4	0.52	4	25.5	0.4	398	5	32.5 (0.51)
0.5	4	0.52	5	25.5	0.3	398	5	32.5 (0.51)
0.5	4	0.52	6	25.5	0.5	398	7	32.5 (0.51)
0.5	4	0.52	7	25.5	0.3	398	5	32.5 (0.51)
0.5	4	0.52	8	25.5	0.3	398	5	32.5 (0.51)
0.5	4	0.54	2	18.0	0.2	281	3	33.2 (0.52)
0.5	4	0.54	3	25.5	0.4	398	6	33.4 (0.52)
0.5	4	0.54	4	25.5	0.2	398	3	33.7 (0.53)
0.5	4	0.54	5	25.5	0.4	398	5	33.7 (0.53)
0.5	4	0.54	6	25.5	0.3	398	3	33.7 (0.53)
0.5	4	0.54	7	25.5	0.3	398	5	33.7 (0.53)
0.5	4	0.54	8	25.5	0.3	398	4	33.7 (0.53)
0.5	4	0.56	2	18.0	0.3	281	4	33.4 (0.52)
0.5	4	0.56	3	27.0	0.4	421	6	34.8 (0.54)
0.5	4	0.56	4	27.0	0.4	421	6	35.0 (0.55)
0.5	4	0.56	5	27.0	0.4	421	5	35.0 (0.55)
0.5	4	0.56	6	27.0	0.3	421	4	35.0 (0.55)
0.5	4	0.56	7	27.0	0.3	421	4	35.0 (0.55)
0.5	4	0.56	8	27.0	0.3	421	4	35.0 (0.55)
0.5	4	0.58	2	19.5	0.2	304	3	35.0 (0.55)
0.5	4	0.58	3	27.0	0.5	421	8	36.0 (0.56)
0.5	4	0.58	4	27.0	0.6	421	8	36.2 (0.57)
0.5	4	0.58	5	27.0	0.4	421	6	36.2 (0.57)
0.5	4	0.58	6	27.0	0.5	421	7	36.2 (0.57)
0.5	4	0.58	7	27.0	0.4	421	6	36.2 (0.57)
0.5	4	0.58	8	27.0	0.4	421	6	36.2 (0.57)
0.5	4	0.60	2	19.5	0.5	304	7	35.6 (0.56)
0.5	4	0.60	3	27.0	0.5	421	8	37.2 (0.58)
0.5	4	0.60	4	27.0	0.7	421	11	37.4 (0.58)
0.5	4	0.60	5	28.5	0.6	445	8	37.5 (0.59)
0.5	4	0.60	6	28.5	0.6	445	9	37.5 (0.59)
0.5	4	0.60	7	28.5	0.9	445	14	37.5 (0.59)
0.5	4	0.60	8	28.5	0.8	445	12	37.5 (0.59)
0.5	4	0.62	2	19.5	0.3	304	5	37.2 (0.58)
0.5	4	0.62	3	27.0	0.8	421	12	38.3 (0.60)
0.5	4	0.62	4	27.0	0.5	421	7	38.6 (0.60)
0.5	4	0.62	5	28.5	0.6	445	8	38.7 (0.61)
0.5	4	0.62	6	28.5	0.7	445	11	38.7 (0.61)
0.5	4	0.62	7	28.5	0.5	445	7	38.7 (0.61)
0.5	4	0.62	8	30.0	0.5	468	7	38.7 (0.61)
0.5	4	0.64	2	19.5	0.6	304	9	37.7 (0.59)
0.5	4	0.64	3	28.5	0.8	445	12	39.5 (0.62)
0.5	4	0.64	4	28.5	0.6	445	9	39.8 (0.62)
0.5	4	0.64	5	28.5	0.7	445	11	39.9 (0.62)
0.5	4	0.64	6	28.5	0.7	445	11	40.0 (0.62)
0.5	4	0.64	7	28.5	0.6	445	8	40.0 (0.62)
0.5	4	0.64	8	31.5	0.6	492	9	40.0 (0.62)
0.5	4	0.66	2	19.5	0.4	304	6	39.2 (0.61)
0.5	4	0.66	3	28.5	0.9	445	13	40.8 (0.64)
0.5	4	0.66	4	28.5	0.6	445	9	41.1 (0.64)
0.5	4	0.66	5	30.0	0.6	468	10	41.1 (0.64)
0.5	4	0.66	6	30.0	0.5	468	7	41.2 (0.64)
0.5	4	0.66	7	31.5	0.5	492	7	41.2 (0.64)
0.5	4	0.66	8	31.5	0.5	492	8	41.2 (0.64)
0.5	4	0.68	2	28.5	1.1	445	16	40.9 (0.64)
0.5	4	0.68	3	28.5	1.0	445	16	42.1 (0.66)
0.5	4	0.68	4	30.0	1.0	468	14	42.4 (0.66)
0.5	4	0.68	5	30.0	0.9	468	13	42.5 (0.66)
0.5	4	0.68	6	30.0	0.8	468	12	42.5 (0.66)
0.5	4	0.68	7	31.5	0.7	492	11	42.5 (0.66)
0.5	4	0.68	8	31.5	0.7	492	11	42.5 (0.66)
0.5	4	0.70	2	28.5	1.1	445	16	41.7 (0.65)
0.5	4	0.70	3	30.0	1.1	468	17	43.1 (0.67)
0.5	4	0.70	4	30.0	1.3	468	19	43.6 (0.68)
0.5	4	0.70	5	31.5	1.1	492	16	43.7 (0.68)
0.5	4	0.70	6	31.5	0.9	492	14	43.7 (0.68)
0.5	4	0.70	7	31.5	0.8	492	12	43.7 (0.68)
0.5	4	0.70	8	31.5	1.0	492	15	43.7 (0.68)
0.5	4	0.72	2	28.5	1.6	445	25	43.3 (0.68)
0.5	4	0.72	3	31.5	1.5	492	22	44.5 (0.69)
0.5	4	0.72	4	31.5	1.5	492	23	44.8 (0.70)
0.5	4	0.72	5	31.5	1.3	492	19	45.0 (0.70)
0.5	4	0.72	6	31.5	0.8	492	12	45.0 (0.70)
0.5	4	0.72	7	31.5	1.3	492	20	45.0 (0.70)
0.5	4	0.72	8	31.5	0.6	492	8	45.0 (0.70)
0.5	4	0.74	2	28.5	1.7	445	26	44.3 (0.69)
0.5	4	0.74	3	30.0	1.6	468	25	45.9 (0.72)
0.5	4	0.74	4	31.5	1.6	492	25	46.0 (0.72)
0.5	4	0.74	5	31.5	1.1	492	17	46.2 (0.72)
0.5	4	0.74	6	31.5	1.3	492	20	46.2 (0.72)
0.5	4	0.74	7	31.5	1.1	492	17	46.2 (0.72)
0.5	4	0.74	8	31.5	1.1	492	16	46.2 (0.72)
0.5	4	0.76	2	31.5	1.7	492	26	46.0 (0.72)
0.5	4	0.76	3	31.5	2.6	492	41	47.2 (0.74)
0.5	4	0.76	4	31.5	1.7	492	26	47.3 (0.74)
0.5	4	0.76	5	31.5	1.6	492	24	47.5 (0.74)
0.5	4	0.76	6	31.5	1.8	492	28	47.4 (0.74)
0.5	4	0.76	7	31.5	1.6	492	25	47.5 (0.74)
0.5	4	0.76	8	31.5	1.7	492	26	47.5 (0.74)
0.5	4	0.78	2	31.5	3.3	492	51	47.9 (0.75)
0.5	4	0.78	3	31.5	1.9	492	30	48.4 (0.76)
0.5	4	0.78	4	31.5	2.4	492	37	48.6 (0.76)
0.5	4	0.78	5	31.5	2.2	492	34	48.6 (0.76)
0.5	4	0.78	6	31.5	2.2	492	34	48.7 (0.76)
0.5	4	0.78	7	31.5	1.9	492	29	48.7 (0.76)
0.5	4	0.78	8	31.5	1.9	492	29	48.7 (0.76)
0.5	4	0.80	2	31.5	2.8	492	44	49.2 (0.77)
0.5	4	0.80	3	31.5	2.8	492	43	49.5 (0.77)
0.5	4	0.80	4	31.5	2.9	492	44	49.9 (0.78)
0.5	4	0.80	5	31.5	2.4	492	37	50.0 (0.78)
0.5	4	0.80	6	31.5	2.0	492	31	50.0 (0.78)
0.5	4	0.80	7	31.5	1.9	492	30	50.0 (0.78)
0.5	4	0.80	8	31.5	1.8	492	28	50.0 (0.78)
0.5	4	0.82	2	31.5	3.8	492	59	50.7 (0.79)
0.5	4	0.82	3	31.5	3.7	492	57	51.1 (0.80)
0.5	4	0.82	4	31.5	3.6	492	56	51.2 (0.80)
0.5	4	0.82	5	31.5	2.9	492	45	51.2 (0.80)
0.5	4	0.82	6	31.5	2.6	492	40	51.2 (0.80)
0.5	4	0.82	7	31.5	2.3	492	35	51.2 (0.80)
0.5	4	0.82	8	31.5	2.0	492	31	51.2 (0.80)
0.5	4	0.84	2	31.5	6.1	492	95	52.4 (0.82)
0.5	4	0.84	3	31.5	4.1	492	64	52.5 (0.82)
0.5	4	0.84	4	31.5	4.4	492	68	52.5 (0.82)
0.5	4	0.84	5	31.5	3.7	492	57	52.5 (0.82)
0.5	4	0.84	6	31.5	3.4	492	52	52.5 (0.82)
0.5	4	0.84	7	31.5	2.7	492	42	52.5 (0.82)
0.5	4	0.84	8	31.5	2.5	492	39	52.5 (0.82)
0.5	4	0.86	2	31.5	7.8	492	121	53.7 (0.84)
0.5	4	0.86	3	31.5	6.7	492	104	53.7 (0.84)
0.5	4	0.86	4	31.5	5.5	492	86	53.7 (0.84)
0.5	4	0.86	5	31.5	4.2	492	65	53.7 (0.84)
0.5	4	0.86	6	31.5	3.8	492	59	53.7 (0.84)
0.5	4	0.86	7	31.5	3.1	492	49	53.7 (0.84)
0.5	4	0.86	8	31.5	3.2	492	50	53.7 (0.84)
0.5	4	0.88	2	31.5	9.6	492	149	55.0 (0.86)
0.5	4	0.88	3	31.5	7.3	492	114	54.9 (0.86)
0.5	4	0.88	4	31.5	6.2	492	96	55.0 (0.86)
0.5	4	0.88	5	31.5	4.9	492	76	55.0 (0.86)
0.5	4	0.88	6	31.5	4.2	492	65	55.0 (0.86)
0.5	4	0.88	7	31.5	3.8	492	59	55.0 (0.86)
0.5	4	0.88	8	31.5	3.4	492	52	55.0 (0.86)
0.5	4	0.90	2	31.5	12.5	492	195	56.2 (0.88)
0.5	4	0.90	3	31.5	11.0	492	171	56.2 (0.88)
0.5	4	0.90	4	31.5	9.4	492	147	56.2 (0.88)
0.5	4	0.90	5	31.5	8.2	492	127	56.2 (0.88)
0.5	4	0.90	6	31.5	5.6	492	87	56.2 (0.88)
0.5	4	0.90	7	31.5	4.9	492	76	56.2 (0.88)
0.5	4	0.90	8	31.5	4.5	492	70	56.2 (0.88)
0.5	4	0.92	2	31.5	16.6	492	258	57.5 (0.90)
0.5	4	0.92	3	31.5	14.9	492	233	57.5 (0.90)
0.5	4	0.92	4	31.5	13.6	492	213	57.5 (0.90)
0.5	4	0.92	5	31.5	11.1	492	173	57.5 (0.90)
0.5	4	0.92	6	31.5	9.6	492	150	57.5 (0.90)
0.5	4	0.92	7	31.5	8.4	492	131	57.5 (0.90)
0.5	4	0.92	8	31.5	6.4	492	100	57.5 (0.90)
0.5	4	0.94	2	31.5	20.7	492	323	58.7 (0.92)
0.5	4	0.94	3	31.5	19.6	492	306	58.7 (0.92)
0.5	4	0.94	4	31.5	17.9	492	279	58.7 (0.92)
0.5	4	0.94	5	31.5	16.2	492	253	58.7 (0.92)
0.5	4	0.94	6	31.5	14.9	492	232	58.7 (0.92)
0.5	4	0.94	7	31.5	13.2	492	205	58.7 (0.92)
0.5	4	0.94	8	31.5	11.9	492	185	58.7 (0.92)
0.5	4	0.96	2	31.5	22.7	492	355	60.0 (0.94)
0.5	4	0.96	3	31.5	20.9	492	326	60.0 (0.94)
0.5	4	0.96	4	31.5	19.4	492	302	60.0 (0.94)
0.5	4	0.96	5	31.5	18.3	492	285	60.0 (0.94)
0.5	4	0.96	6	31.5	16.8	492	262	60.0 (0.94)
0.5	4	0.96	7	31.5	15.6	492	243	60.0 (0.94)
0.5	4	0.96	8	31.5	14.6	492	228	60.0 (0.94)
0.5	4	0.98	2	31.5	25.0	492	390	61.2 (0.96)
0.5	4	0.98	3	31.5	25.1	492	391	61.2 (0.96)
0.5	4	0.98	4	31.5	24.5	492	382	61.2 (0.96)
0.5	4	0.98	5	31.5	24.1	492	375	61.2 (0.96)
0.5	4	0.98	6	31.5	23.3	492	364	61.2 (0.96)
0.5	4	0.98	7	31.5	23.1	492	360	61.2 (0.96)
0.5	4	0.98	8	31.5	23.7	492	369	61.2 (0.96)
0.5	4	1.00	2	31.5	24.4	492	381	62.5 (0.98)
0.5	4	1.00	3	31.5	24.4	492	381	62.5 (0.98)
0.5	4	1.00	4	31.5	24.4	492	381	62.5 (0.98)
0.5	4	1.00	5	31.5	24.4	492	381	62.5 (0.98)
0.5	4	1.00	6	31.5	24.4	492	381	62.5 (0.98)
0.5	4	1.00	7	31.5	24.4	492	381	62.5 (0.98)
0.5	4	1.00	8	31.5	24.4	492	381	62.5 (0.98)
0.5	5	0.50	2	18.0	0.3	281	5	29.0 (0.45)
0.5	5	0.50	3	25.5	0.4	398	6	30.7 (0.48)
0.5	5	0.50	4	31.5	0.3	492	5	31.2 (0.49)
0.5	5	0.50	5	31.5	0.5	492	7	31.2 (0.49)
0.5	5	0.50	6	31.5	0.4	492	5	31.2 (0.49)
0.5	5	0.50	7	31.5	0.4	492	6	31.2 (0.49)
0.5	5	0.50	8	31.5	0.5	492	7	31.2 (0.49)
0.5	5	0.52	2	25.5	0.4	398	6	31.7 (0.49)
0.5	5	0.52	3	31.5	0.4	492	6	32.4 (0.51)
0.5	5	0.52	4	31.5	0.5	492	7	32.5 (0.51)
0.5	5	0.52	5	31.5	0.6	492	9	32.5 (0.51)
0.5	5	0.52	6	31.5	0.5	492	8	32.5 (0.51)
0.5	5	0.52	7	31.5	0.6	492	8	32.5 (0.51)
0.5	5	0.52	8	31.5	0.5	492	7	32.5 (0.51)
0.5	5	0.54	2	25.5	0.5	398	8	32.7 (0.51)
0.5	5	0.54	3	31.5	0.6	492	9	33.5 (0.52)
0.5	5	0.54	4	31.5	0.8	492	11	33.7 (0.53)
0.5	5	0.54	5	31.5	0.5	492	7	33.7 (0.53)
0.5	5	0.54	6	31.5	0.4	492	5	33.7 (0.53)
0.5	5	0.54	7	31.5	0.4	492	5	33.7 (0.53)
0.5	5	0.54	8	31.5	0.4	492	5	33.7 (0.53)
0.5	5	0.56	2	25.5	0.5	398	8	33.9 (0.53)
0.5	5	0.56	3	31.5	0.5	492	7	34.7 (0.54)
0.5	5	0.56	4	31.5	0.4	492	5	35.0 (0.55)
0.5	5	0.56	5	31.5	0.6	492	8	35.0 (0.55)
0.5	5	0.56	6	31.5	0.4	492	6	35.0 (0.55)
0.5	5	0.56	7	31.5	0.5	492	7	35.0 (0.55)
0.5	5	0.56	8	31.5	0.4	492	6	35.0 (0.55)
0.5	5	0.58	2	27.0	0.4	421	5	34.8 (0.54)
0.5	5	0.58	3	31.5	0.7	492	11	35.9 (0.56)
0.5	5	0.58	4	31.5	0.5	492	7	36.2 (0.57)
0.5	5	0.58	5	31.5	0.6	492	8	36.2 (0.57)
0.5	5	0.58	6	31.5	0.6	492	9	36.2 (0.57)
0.5	5	0.58	7	31.5	0.6	492	9	36.2 (0.57)
0.5	5	0.58	8	31.5	0.6	492	8	36.2 (0.57)
0.5	5	0.60	2	27.0	0.6	421	9	35.5 (0.55)
0.5	5	0.60	3	31.5	0.6	492	9	37.2 (0.58)
0.5	5	0.60	4	31.5	0.5	492	7	37.2 (0.58)
0.5	5	0.60	5	31.5	0.8	492	12	37.5 (0.59)
0.5	5	0.60	6	31.5	0.9	492	14	37.5 (0.59)
0.5	5	0.60	7	31.5	1.0	492	15	37.5 (0.59)
0.5	5	0.60	8	31.5	0.9	492	14	37.5 (0.59)
0.5	5	0.62	2	27.0	0.6	421	9	37.2 (0.58)
0.5	5	0.62	3	31.5	0.6	492	10	38.5 (0.60)
0.5	5	0.62	4	31.5	0.8	492	12	38.6 (0.60)
0.5	5	0.62	5	31.5	0.6	492	9	38.7 (0.61)
0.5	5	0.62	6	31.5	0.8	492	12	38.7 (0.61)
0.5	5	0.62	7	31.5	0.7	492	10	38.7 (0.61)
0.5	5	0.62	8	31.5	0.7	492	10	38.7 (0.61)
0.5	5	0.64	2	27.0	0.8	421	12	38.3 (0.60)
0.5	5	0.64	3	31.5	0.7	492	11	39.6 (0.62)
0.5	5	0.64	4	31.5	0.8	492	11	39.9 (0.62)
0.5	5	0.64	5	31.5	0.9	492	14	40.0 (0.62)
0.5	5	0.64	6	31.5	0.8	492	12	40.0 (0.62)
0.5	5	0.64	7	31.5	0.7	492	10	40.0 (0.62)
0.5	5	0.64	8	31.5	0.7	492	10	40.0 (0.62)
0.5	5	0.66	2	27.0	0.9	421	13	39.6 (0.62)
0.5	5	0.66	3	31.5	1.1	492	16	40.7 (0.64)
0.5	5	0.66	4	31.5	1.0	492	15	41.1 (0.64)
0.5	5	0.66	5	31.5	0.7	492	11	41.2 (0.64)
0.5	5	0.66	6	31.5	0.7	492	11	41.2 (0.64)
0.5	5	0.66	7	31.5	0.7	492	10	41.2 (0.64)
0.5	5	0.66	8	31.5	0.7	492	10	41.2 (0.64)
0.5	5	0.68	2	28.5	1.2	445	18	40.9 (0.64)
0.5	5	0.68	3	31.5	1.3	492	20	42.1 (0.66)
0.5	5	0.68	4	31.5	1.1	492	16	42.4 (0.66)
0.5	5	0.68	5	31.5	1.2	492	19	42.5 (0.66)
0.5	5	0.68	6	31.5	1.0	492	15	42.5 (0.66)
0.5	5	0.68	7	31.5	0.9	492	13	42.5 (0.66)
0.5	5	0.68	8	31.5	0.8	492	11	42.5 (0.66)
0.5	5	0.70	2	28.5	1.2	445	19	41.8 (0.65)
0.5	5	0.70	3	31.5	1.2	492	18	43.4 (0.68)
0.5	5	0.70	4	31.5	1.3	492	19	43.6 (0.68)
0.5	5	0.70	5	31.5	1.3	492	20	43.7 (0.68)
0.5	5	0.70	6	31.5	1.2	492	19	43.7 (0.68)
0.5	5	0.70	7	31.5	1.3	492	20	43.7 (0.68)
0.5	5	0.70	8	31.5	1.0	492	15	43.7 (0.68)
0.5	5	0.72	2	28.5	1.0	445	16	42.5 (0.66)
0.5	5	0.72	3	31.5	1.6	492	25	44.6 (0.70)
0.5	5	0.72	4	31.5	1.8	492	27	44.9 (0.70)
0.5	5	0.72	5	31.5	1.0	492	16	45.0 (0.70)
0.5	5	0.72	6	31.5	1.3	492	20	45.0 (0.70)
0.5	5	0.72	7	31.5	0.9	492	13	45.0 (0.70)
0.5	5	0.72	8	31.5	0.7	492	10	45.0 (0.70)
0.5	5	0.74	2	28.5	1.1	445	17	43.9 (0.69)
0.5	5	0.74	3	31.5	2.3	492	35	46.0 (0.72)
0.5	5	0.74	4	31.5	1.5	492	24	46.1 (0.72)
0.5	5	0.74	5	31.5	1.9	492	28	46.2 (0.72)
0.5	5	0.74	6	31.5	1.6	492	24	46.2 (0.72)
0.5	5	0.74	7	31.5	1.4	492	21	46.2 (0.72)
0.5	5	0.74	8	31.5	1.6	492	24	46.1 (0.72)
0.5	5	0.76	2	31.5	2.3	492	36	45.9 (0.72)
